name,choice1,choice2,choice3
Віка,Earth,Mars,Jupiter
Анна,Sun,Venus,Earth
Іван,Sirius,Sun,Milky Way
Ромчик,Black Hole,Wormhole,Andromeda
Анастасія,Jupiter,Saturn,Uranus
Ліза,Neptune,Uranus,Saturn
Валерія,Moon,Earth,Mars
Лера,Europa,Callisto,Titan
Даша,Milky Way,Andromeda,Sirius
Настя,Comet,Mercury,Venus
Максим,Saturn,Jupiter,Mars
Вероніка,Earth,Venus,Moon
Вікторія,Sirius,Milky Way,Sun
Дарина,Wormhole,Black Hole,Andromeda
Марина,Jupiter,Saturn,Neptune
Anastasiia,Mars,Earth,Mercury
Михайло,Europa,Titan,Callisto
Дарія,Sun,Sirius,Milky Way
хтось,Venus,Earth,Mars
Оскар,Andromeda,Milky Way,Black Hole